price,cost,sales,profit_margin,inventory,discount_percentage,delivery_days,category,material,color,location,season,store_type,brand,revenue,Profit,Profit_Status,Profit_Margin_%,Revenue_per_Sale,Revenue_per_Inventory,Unit_Cost,Is_High_Value,Price_Category
66.52461313,54.10211105,7,18.67354276,96,2.015927123,6,Table,Wood,Blue,Urban,Winter,Retail,BrandB,7719.461345,7665.359234,Profit,99.29914655,1102.780192,80.41105568,7.728873006,Yes,Low
98.61158936,54.13767822,42,45.10008552,118,7.594563765,1,Chair,Glass,Red,Urban,Winter,Online,BrandA,4302.743557,4248.605878,Profit,98.74178701,102.4462752,36.46392845,1.288992339,Yes,Low
202.4872922,152.6678582,17,24.60373363,94,24.23795534,1,Sofa,Glass,Brown,Suburban,Winter,Online,BrandB,2010.452426,1857.784568,Profit,92.40629342,118.2619074,21.38779177,8.980462246,Yes,Medium
411.1635558,225.950167,29,45.04615893,69,5.013972519,1,Desk,Glass,Green,Urban,Spring,Online,BrandC,14719.31024,14493.36007,Profit,98.46494052,507.562422,213.3233368,7.791385069,Yes,High
307.4218895,162.3846244,30,47.1785745,73,20.95441403,8,Chair,Glass,Green,Urban,Winter,Online,BrandB,10050.86908,9888.48446,Profit,98.38437231,335.0289695,137.6831381,5.412820812,Yes,Medium
280.7004767,242.4611564,7,13.62281985,79,23.40777993,8,Sofa,Fabric,Brown,Rural,Summer,Retail,BrandA,-1534.645542,-1777.106698,Loss,115.7991634,-219.2350774,-19.42589293,34.63730806,No,Medium
182.0699704,104.8816808,33,42.39484935,67,9.903353936,7,Chair,Metal,Black,Rural,Summer,Retail,BrandB,1293.129337,1188.247656,Profit,91.8893124,39.18573748,19.30043786,3.178232751,Yes,Medium
469.2891737,388.8061095,7,17.14999382,149,9.668924202,6,Desk,Metal,Red,Rural,Fall,Online,BrandA,3341.275608,2952.469498,Profit,88.3635427,477.3250868,22.42466851,55.54372992,Yes,High
228.6567686,164.1417983,24,28.21476516,76,16.73408044,4,Bed,Fabric,Black,Urban,Winter,Online,BrandA,-4880.917839,-5045.059637,Loss,103.3629289,-203.3715766,-64.22260314,6.839241596,No,Medium
89.19174506,47.37353607,11,46.88573922,115,25.83858998,1,Bed,Metal,Green,Urban,Winter,Retail,BrandA,-810.0474803,-857.4210163,Loss,105.8482419,-73.64068002,-7.043891133,4.306685097,No,Low
327.6799323,289.0724456,9,11.78207234,5,6.717186057,9,Sofa,Glass,Green,Urban,Winter,Online,BrandD,-2160.671051,-2449.743497,Loss,113.3788272,-240.0745612,-432.1342102,32.11916062,No,Medium
101.2272771,60.61332112,12,40.12155332,153,28.23774588,1,Bed,Metal,White,Suburban,Summer,Retail,BrandC,-2010.015599,-2070.62892,Loss,103.0155647,-167.5012999,-13.13735686,5.051110094,No,Medium
205.3504143,173.2866182,35,15.61418619,74,17.97356054,4,Desk,Wood,Green,Suburban,Spring,Online,BrandC,2001.793917,1828.507298,Profit,91.34343367,57.1941119,27.05126914,4.951046236,Yes,Medium
278.3353724,157.9620045,4,43.24759977,87,29.76379414,3,Sofa,Metal,Blue,Rural,Spring,Retail,BrandB,4621.513657,4463.551653,Profit,96.58202883,1155.378414,53.12084664,39.49050114,Yes,Medium
443.4001361,373.1554241,36,15.84228471,2,2.68841172,7,Chair,Wood,White,Suburban,Winter,Retail,BrandB,17766.66788,17393.51245,Profit,97.89968819,493.5185521,8883.333938,10.36542845,Yes,High
272.0959612,137.4877832,28,49.47084748,51,3.796864095,5,Table,Plastic,Black,Suburban,Spring,Online,BrandA,7594.178348,7456.690565,Profit,98.18956341,271.2206553,148.9054578,4.910277971,Yes,Medium
366.0164447,257.9362476,13,29.52878174,73,24.79925411,5,Chair,Wood,Green,Suburban,Fall,Online,BrandC,1661.330383,1403.394135,Profit,84.47411483,127.7946448,22.75795045,19.84124982,Yes,Medium
496.7675775,401.2774393,23,19.22229682,124,25.94267687,4,Desk,Wood,Brown,Rural,Summer,Retail,BrandB,13635.02543,13233.74799,Profit,97.05700997,592.8271924,109.9598825,17.44684519,Yes,High
109.170104,95.40574151,19,12.6081793,187,13.36376065,1,Sofa,Glass,Blue,Rural,Winter,Online,BrandB,6300.279566,6204.873825,Profit,98.48569035,331.5936614,33.69133458,5.021354816,Yes,Medium
173.6291865,149.9602041,42,13.63191455,190,21.42213528,5,Chair,Glass,White,Suburban,Spring,Online,BrandC,5174.525879,5024.565675,Profit,97.10195277,123.2029971,27.23434673,3.570481051,Yes,Medium
227.559234,188.3849,37,17.21500522,64,26.02671862,4,Sofa,Glass,Blue,Urban,Winter,Retail,BrandA,13002.05593,12813.67103,Profit,98.55111452,351.406917,203.1571239,5.091483784,Yes,Medium
239.8226803,205.1147122,39,14.47234601,51,1.293833647,8,Bed,Wood,White,Rural,Winter,Online,BrandB,8284.355441,8079.240728,Profit,97.52407156,212.4193703,162.438342,5.259351595,Yes,Medium
234.9594839,136.2031638,24,42.03121257,75,17.21851269,2,Table,Fabric,White,Suburban,Summer,Online,BrandA,5691.583549,5555.380385,Profit,97.60693729,237.1493145,75.88778065,5.675131823,Yes,Medium
458.4249512,281.3233443,16,38.63262817,141,25.60442,8,Desk,Glass,White,Urban,Summer,Retail,BrandC,2585.67332,2304.349975,Profit,89.11991928,161.6045825,18.33810865,17.58270902,Yes,High
371.31469,228.5766483,33,38.441259,88,11.94464834,1,Chair,Glass,Brown,Urban,Spring,Retail,BrandC,8823.709886,8595.133238,Profit,97.40951764,267.3851481,100.2694305,6.9265651,Yes,Medium
323.5573463,210.5781009,12,34.91784276,71,9.071508183,4,Table,Wood,Black,Rural,Summer,Retail,BrandB,395.3871587,184.8090578,Profit,46.74128983,32.94892989,5.568833221,17.54817508,No,Medium
189.217723,124.3781582,34,34.26717318,67,23.87120055,3,Desk,Plastic,White,Urban,Fall,Online,BrandB,8335.631434,8211.253275,Profit,98.50787359,245.1656304,124.4124095,3.658181123,Yes,Medium
420.7056729,301.9918422,7,28.21778701,155,10.07359751,5,Desk,Plastic,White,Rural,Winter,Retail,BrandC,4529.375823,4227.383981,Profit,93.33259473,647.053689,29.2217795,43.14169174,Yes,High
479.7772302,270.5712831,11,43.60480947,198,0.095228946,5,Bed,Metal,Blue,Suburban,Summer,Online,BrandA,8.830203725,-261.7410794,Loss,-2964.156746,0.802745793,0.044596989,24.59738937,No,High
419.5392271,325.77165,31,22.35013345,137,28.78717763,5,Sofa,Plastic,White,Rural,Spring,Online,BrandA,12093.98271,11768.21106,Profit,97.30633276,390.1284747,88.27724609,10.5087629,Yes,High
50.70429734,28.75068612,29,43.29733843,114,17.76369709,4,Sofa,Glass,Black,Urban,Spring,Online,BrandD,10173.97813,10145.22744,Profit,99.71740959,350.826832,89.24542217,0.99140297,Yes,Low
336.3806166,209.9430117,13,37.58766072,56,24.58553756,8,Table,Fabric,Brown,Rural,Spring,Online,BrandC,-2.544928549,-212.4879403,Loss,8349.465856,-0.195763735,-0.045445153,16.14946244,No,Medium
73.01092165,51.20533758,31,29.86619478,65,24.75904687,3,Bed,Metal,Brown,Rural,Fall,Retail,BrandB,-1883.335299,-1934.540637,Loss,102.7188646,-60.75275159,-28.97438922,1.651785083,No,Low
165.9232492,135.8208269,2,18.14237754,89,1.992312611,4,Desk,Fabric,Blue,Suburban,Summer,Online,BrandC,365.569488,229.7486611,Profit,62.84678253,182.784744,4.107522337,67.91041343,No,Medium
76.78611516,61.10544546,39,20.42123067,49,5.125805982,1,Bed,Fabric,White,Urban,Summer,Online,BrandB,9732.331907,9671.226462,Profit,99.37213973,249.546972,198.6190185,1.566806294,Yes,Low
321.7079538,243.9233917,15,24.17862574,13,9.333620423,7,Bed,Glass,Blue,Rural,Fall,Online,BrandA,2183.652936,1939.729544,Profit,88.82957142,145.5768624,167.9733028,16.26155945,Yes,Medium
358.9654611,201.8496187,11,43.76906958,15,9.620978551,1,Table,Wood,Brown,Suburban,Summer,Retail,BrandB,12777.97884,12576.12923,Profit,98.42033219,1161.63444,851.8652563,18.34996533,Yes,Medium
101.5194371,72.97401279,34,28.11818618,181,19.76358353,2,Sofa,Wood,Black,Suburban,Summer,Retail,BrandD,-2515.804207,-2588.77822,Loss,102.9006237,-73.99424138,-13.89947076,2.146294494,No,Medium
222.7274974,119.1544449,39,46.50213993,170,18.69398762,7,Bed,Wood,Blue,Suburban,Summer,Retail,BrandA,8002.785848,7883.631403,Profit,98.51108792,205.1996371,47.07521087,3.055242177,Yes,Medium
255.306429,166.1905126,4,34.90547293,41,14.83769334,1,Bed,Plastic,Black,Suburban,Fall,Online,BrandD,-7636.600972,-7802.791484,Loss,102.1762367,-1909.150243,-186.2585603,41.54762814,No,Medium
216.0738598,143.776975,11,33.45933879,109,6.337911969,3,Bed,Wood,Green,Suburban,Fall,Online,BrandC,-2454.562576,-2598.339551,Loss,105.8575396,-223.1420523,-22.51892271,13.07063409,No,Medium
104.4612502,53.8941262,29,48.40754242,21,11.45950409,6,Chair,Glass,White,Rural,Spring,Retail,BrandB,1615.220121,1561.325995,Profit,96.66335718,55.69724555,76.91524385,1.858418145,Yes,Medium
238.5265056,145.4046224,2,39.04047602,67,16.30781905,6,Bed,Plastic,Black,Rural,Fall,Retail,BrandA,1750.226676,1604.822053,Profit,91.69224053,875.1133379,26.1227862,72.70231118,Yes,Medium
388.0301215,342.3433723,16,11.77402131,18,14.03956098,6,Bed,Wood,White,Urban,Fall,Online,BrandB,11540.49822,11198.15485,Profit,97.03354772,721.2811389,641.1387901,21.39646077,Yes,Medium
81.95344904,72.23811705,39,11.85469569,65,3.818775993,2,Desk,Fabric,Black,Rural,Spring,Retail,BrandD,-422.5171661,-494.7552832,Loss,117.0970845,-10.83377349,-6.500264094,1.852259412,No,Low
86.08100634,55.17197012,13,35.90691783,166,19.48531481,2,Chair,Glass,Red,Urban,Fall,Online,BrandA,3004.221623,2949.049653,Profit,98.16351864,231.093971,18.09772062,4.243997702,Yes,Low
209.6470813,108.4378655,37,48.27599564,72,2.191553304,6,Bed,Glass,Red,Urban,Summer,Retail,BrandD,891.409078,782.9712126,Profit,87.83522985,24.09213724,12.38068164,2.930753121,No,Medium
473.7765702,270.8286796,17,42.83620243,146,11.34584049,5,Bed,Metal,Red,Urban,Winter,Online,BrandA,12189.65229,11918.82361,Profit,97.77820833,717.0383698,83.49076909,15.9310988,Yes,High
350.857691,230.4738973,21,34.31128826,143,21.30088043,7,Table,Glass,Black,Rural,Spring,Online,BrandC,12350.4717,12119.9978,Profit,98.13388587,588.1176999,86.36693495,10.97494749,Yes,Medium
355.4014805,312.4376634,44,12.08881208,53,0.600706036,7,Table,Fabric,Brown,Suburban,Winter,Online,BrandC,20731.35296,20418.91529,Profit,98.49292198,471.1671126,391.1576029,7.100855986,Yes,Medium
212.8639959,118.4544767,19,44.35203746,152,17.09948457,5,Chair,Glass,Brown,Urban,Winter,Retail,BrandB,8533.163797,8414.70932,Profit,98.61183402,449.1138841,56.13923551,6.234446142,Yes,Medium
317.147356,255.4324905,7,19.45936625,111,10.03562922,8,Desk,Metal,White,Suburban,Spring,Retail,BrandD,1540.319576,1284.887086,Profit,83.41691592,220.0456538,13.87675294,36.49035578,Yes,Medium
54.55903281,29.6513621,38,45.65269843,17,0.264955303,6,Chair,Glass,Red,Urban,Winter,Online,BrandD,3451.310702,3421.65934,Profit,99.14086663,90.82396585,203.0182766,0.780299003,Yes,Low
336.2432209,300.0980938,8,10.7496969,150,5.711498132,5,Chair,Glass,White,Rural,Winter,Retail,BrandA,2051.409565,1751.311472,Profit,85.3711273,256.4261957,13.67606377,37.51226172,Yes,Medium
460.9791264,300.8564594,13,34.73534004,116,28.2283858,4,Table,Metal,Black,Urban,Spring,Online,BrandC,4073.534715,3772.678256,Profit,92.61436368,313.3488242,35.11667858,23.14280457,Yes,High
325.6580608,263.813581,37,18.99061844,84,15.63446717,7,Table,Glass,White,Rural,Spring,Retail,BrandB,6447.181361,6183.36778,Profit,95.9080788,174.2481449,76.75215906,7.130096784,Yes,Medium
443.1643671,282.3118477,2,36.29635669,138,29.91681614,4,Desk,Plastic,White,Suburban,Summer,Retail,BrandC,2029.510246,1747.198398,Profit,86.08965644,1014.755123,14.70659598,141.1559238,Yes,High
375.787875,282.2420789,41,24.89324491,38,15.74450251,5,Bed,Glass,Red,Rural,Spring,Online,BrandD,15070.50137,14788.25929,Profit,98.12718853,367.5732042,396.5921414,6.883953144,Yes,Medium
104.2512874,60.1328133,11,42.31935661,104,16.31809237,5,Desk,Wood,Brown,Suburban,Fall,Retail,BrandB,5886.12247,5825.989656,Profit,98.97839684,535.1020427,56.59733144,5.466619391,Yes,Medium
456.1039883,254.6923018,24,44.15915923,67,11.75529039,1,Bed,Wood,Blue,Rural,Winter,Retail,BrandC,11620.29294,11365.60064,Profit,97.808211,484.1788724,173.437208,10.61217924,Yes,High
79.89972996,69.93029355,6,12.47743442,24,9.301212562,1,Sofa,Plastic,Green,Urban,Spring,Online,BrandC,4840.205149,4770.274855,Profit,98.55522046,806.7008581,201.6752145,11.65504893,Yes,Low
290.2853626,251.6945105,26,13.29410888,190,7.546366594,3,Table,Glass,Black,Urban,Summer,Online,BrandA,3256.489941,3004.79543,Profit,92.27098763,125.2496131,17.13942074,9.680558095,Yes,Medium
113.9617057,97.43584253,7,14.50124239,157,10.30261848,3,Sofa,Fabric,Black,Rural,Spring,Online,BrandA,7832.734279,7735.298436,Profit,98.75604305,1118.96204,49.89002725,13.91940608,Yes,Medium
55.26797483,41.46056349,39,24.98266199,172,13.79553243,2,Sofa,Glass,Black,Suburban,Winter,Online,BrandD,651.8294806,610.3689171,Profit,93.63935435,16.71357642,3.789706282,1.063091371,No,Low
239.9154171,197.5241105,19,17.66927155,122,5.759758507,2,Table,Wood,Green,Suburban,Spring,Retail,BrandC,-5947.929642,-6145.453753,Loss,103.3208885,-313.0489285,-48.75352166,10.39600582,No,Medium
182.7683184,96.43126517,6,47.23852252,120,6.746252754,6,Sofa,Metal,Blue,Suburban,Winter,Retail,BrandA,-924.8206844,-1021.25195,Loss,110.427023,-154.1367807,-7.706839037,16.07187753,No,Medium
268.7002222,170.3332671,43,36.60843832,60,8.14634306,1,Chair,Plastic,Brown,Rural,Spring,Online,BrandC,13496.27389,13325.94062,Profit,98.73792375,313.8668346,224.9378982,3.961238769,Yes,Medium
309.739949,193.7365305,29,37.45187501,99,13.47779676,6,Bed,Metal,White,Rural,Summer,Retail,BrandB,8182.8427,7989.10617,Profit,97.63240554,282.1669897,82.65497677,6.680570016,Yes,Medium
69.68258254,52.55865431,43,24.57418712,50,19.584401,5,Desk,Fabric,Brown,Rural,Fall,Online,BrandC,-7300.527588,-7353.086243,Loss,100.7199295,-169.7797114,-146.0105518,1.222294286,No,Low
105.3514828,67.6760131,39,35.76168906,97,25.68438451,6,Table,Glass,Black,Rural,Summer,Online,BrandC,4129.193617,4061.517604,Profit,98.36103561,105.8767594,42.56900636,1.735282387,Yes,Medium
301.3890784,168.597868,2,44.05972873,136,8.613955116,5,Chair,Fabric,White,Suburban,Spring,Online,BrandD,1184.512545,1015.914677,Profit,85.76647679,592.2562726,8.709651067,84.29893401,Yes,Medium
204.4253089,150.9858409,19,26.14131698,1,5.51185021,7,Desk,Metal,Red,Suburban,Winter,Retail,BrandB,-1187.17349,-1338.15933,Loss,112.718094,-62.48281524,-1187.17349,7.946623207,No,Medium
378.1280694,312.2406026,4,17.42464317,4,11.36542395,1,Desk,Glass,Brown,Rural,Summer,Retail,BrandB,4163.181057,3850.940455,Profit,92.4999514,1040.795264,1040.795264,78.06015064,Yes,Medium
343.5312419,224.2741644,6,34.71506022,189,26.83149229,3,Desk,Fabric,Red,Rural,Fall,Retail,BrandA,838.9933407,614.7191763,Profit,73.26865978,139.8322235,4.439118205,37.3790274,No,Medium
430.5219633,238.0388164,49,44.7092514,196,0.29582185,6,Sofa,Wood,Red,Suburban,Fall,Online,BrandB,11277.76305,11039.72423,Profit,97.88930823,230.1584296,57.53960739,4.857935029,Yes,High
361.621772,209.2615798,37,42.13247211,179,20.33605848,1,Sofa,Wood,Brown,Suburban,Winter,Online,BrandD,14134.41535,13925.15377,Profit,98.51948896,382.0112256,78.96321423,5.655718372,Yes,Medium
243.4689848,144.8624201,28,40.50066779,85,14.31480139,7,Sofa,Plastic,Black,Urban,Spring,Retail,BrandA,6715.359479,6570.497059,Profit,97.84281958,239.8342671,79.00422917,5.173657861,Yes,Medium
352.8349801,218.7432345,30,38.00409628,132,4.831386449,4,Sofa,Wood,Green,Rural,Summer,Retail,BrandC,17641.44081,17422.69758,Profit,98.76006026,588.0480272,133.6472789,7.291441151,Yes,Medium
173.9215284,131.6791247,7,24.28819718,186,9.630645788,3,Chair,Wood,Black,Urban,Summer,Retail,BrandB,-3224.527538,-3356.206663,Loss,104.0836719,-460.6467911,-17.33616956,18.81130352,No,Medium
187.8410745,139.0734354,9,25.96218062,67,6.748501316,9,Sofa,Metal,Red,Suburban,Winter,Retail,BrandC,411.2682385,272.1948031,Profit,66.18425096,45.69647095,6.138331918,15.45260394,No,Medium
405.043322,315.2986608,25,22.15680554,8,26.33496504,1,Table,Wood,Red,Suburban,Summer,Online,BrandA,12789.3498,12474.05114,Profit,97.53467795,511.5739919,1598.668725,12.61194643,Yes,High
250.8887824,161.8234638,33,35.49992062,92,14.45620152,8,Desk,Wood,Black,Rural,Winter,Retail,BrandB,2504.34869,2342.525226,Profit,93.53830142,75.88935424,27.22118141,4.903741327,Yes,Medium
409.2711532,339.5309643,1,17.04009392,149,16.89282834,1,Chair,Metal,Green,Urban,Winter,Retail,BrandA,5493.880762,5154.349797,Profit,93.81983376,5493.880762,36.87168296,339.5309643,Yes,High
420.0900682,244.3391139,6,41.83649355,154,17.81062858,5,Sofa,Wood,Green,Suburban,Spring,Online,BrandA,7355.764364,7111.425251,Profit,96.67826344,1225.960727,47.76470367,40.72318564,Yes,High
435.9030519,299.7340433,18,31.2383701,137,19.18851374,8,Desk,Wood,White,Urban,Winter,Retail,BrandB,7909.577095,7609.843051,Profit,96.21049217,439.4209497,57.73413938,16.65189129,Yes,High
462.4858561,379.4120602,10,17.96245114,124,14.86667071,6,Chair,Plastic,Blue,Urban,Summer,Retail,BrandB,3111.651997,2732.239937,Profit,87.80673223,311.1651997,25.09396772,37.94120602,Yes,High
243.9433492,139.5510762,28,42.79365409,60,0.536205925,7,Desk,Wood,Red,Urban,Winter,Retail,BrandA,3557.354633,3417.803557,Profit,96.07711093,127.0483797,59.28924388,4.983967007,Yes,Medium
193.4900682,105.2480027,11,45.60547545,50,10.04168061,8,Chair,Wood,Green,Urban,Summer,Online,BrandD,-1690.749034,-1795.997037,Loss,106.2249335,-153.7044576,-33.81498068,9.568000243,No,Medium
311.989436,266.274743,33,14.65264129,9,5.516197222,6,Bed,Plastic,Brown,Urban,Winter,Online,BrandB,11281.87657,11015.60183,Profit,97.63980096,341.8750476,1253.541841,8.068931607,Yes,Medium
217.0275905,138.2838746,1,36.28281349,133,20.40428529,6,Chair,Metal,Red,Rural,Spring,Retail,BrandA,-14214.56551,-14352.84938,Loss,100.9728322,-14214.56551,-106.8764324,138.2838746,No,Medium
320.4833751,247.9092898,13,22.645195,61,1.701139541,6,Sofa,Wood,Blue,Rural,Spring,Online,BrandC,1310.127259,1062.217969,Profit,81.07746495,100.7790199,21.47749605,19.06994537,Yes,Medium
367.5136382,187.4832022,37,48.98605583,112,16.91410173,5,Desk,Fabric,Brown,Urban,Winter,Retail,BrandC,7823.203895,7635.720693,Profit,97.60349846,211.4379431,69.85003478,5.067113573,Yes,Medium
359.7822583,279.1977803,20,22.39812446,132,6.318951668,8,Desk,Metal,Red,Rural,Winter,Retail,BrandB,1800.744515,1521.546735,Profit,84.4954252,90.03722574,13.6420039,13.95988902,Yes,Medium
218.5487992,136.9078244,1,37.35594754,121,28.46537515,2,Desk,Metal,Green,Suburban,Winter,Online,BrandB,1084.892016,947.9841913,Profit,87.38051139,1084.892016,8.966049716,136.9078244,Yes,Medium
125.0870908,65.33252987,3,47.77036586,197,10.06622827,7,Table,Wood,White,Urban,Spring,Retail,BrandC,-7011.460847,-7076.793377,Loss,100.9317963,-2337.153616,-35.59117181,21.77750996,No,Medium
243.7382023,181.3229677,18,25.60748954,190,9.756635741,4,Table,Plastic,Black,Rural,Fall,Online,BrandA,9973.597774,9792.274806,Profit,98.18197032,554.0887652,52.49261986,10.0734982,Yes,Medium
114.1673648,68.08045727,41,40.36784736,122,27.70154004,1,Sofa,Metal,Brown,Rural,Winter,Online,BrandA,7952.09399,7884.013533,Profit,99.14386755,193.9535119,65.18109828,1.660498958,Yes,Medium
450.5436658,294.981254,14,34.52771032,183,12.52043761,5,Bed,Plastic,Black,Suburban,Fall,Online,BrandA,12315.61161,12020.63036,Profit,97.60481848,879.6865439,67.29842412,21.07008957,Yes,High
205.6448573,109.4508405,31,46.77676751,186,28.88587003,3,Table,Fabric,Green,Suburban,Winter,Retail,BrandD,1897.388532,1787.937691,Profit,94.23150089,61.20608168,10.20101361,3.530672275,Yes,Medium
119.5068863,66.78825189,27,44.11346996,62,0.725110564,4,Chair,Plastic,Green,Suburban,Summer,Retail,BrandB,4242.287802,4175.49955,Profit,98.42565486,157.1217704,68.42399681,2.473638959,Yes,Medium
61.45149196,38.05020426,17,38.08091058,110,9.190337256,7,Sofa,Glass,Brown,Suburban,Spring,Retail,BrandD,5064.521227,5026.471023,Profit,99.24869099,297.9130134,46.04110206,2.238247309,Yes,Low
340.6200738,182.539592,46,46.40961998,88,19.98578881,5,Bed,Plastic,Blue,Urban,Fall,Retail,BrandD,11883.01486,11700.47527,Profit,98.46386128,258.3264099,135.0342597,3.968252,Yes,Medium
336.6060429,290.9388713,29,13.56694941,186,26.72570894,4,Chair,Metal,Brown,Rural,Fall,Online,BrandD,4319.700286,4028.761415,Profit,93.26483663,148.9551823,23.22419509,10.03237487,Yes,Medium
203.271875,102.127615,36,49.75811827,50,7.69216779,1,Desk,Plastic,Red,Rural,Spring,Retail,BrandD,7353.286255,7251.15864,Profit,98.61112962,204.2579515,147.0657251,2.836878195,Yes,Medium
82.27034998,57.05811481,37,30.64559125,177,27.91432776,6,Table,Plastic,Blue,Suburban,Fall,Retail,BrandA,1169.172655,1112.11454,Profit,95.11978709,31.59926095,6.605495227,1.542111211,Yes,Low
234.3330027,128.7188801,26,45.07010167,131,17.82364399,6,Chair,Glass,Black,Rural,Winter,Online,BrandB,-346.68366,-475.4025401,Loss,137.1286262,-13.33398692,-2.646440152,4.950726159,No,Medium
